repo,month,health_file_commit_count
PHPMailer,2016-05,0
PHPMailer,2016-06,3
PHPMailer,2016-07,2
PHPMailer,2016-08,0
PHPMailer,2016-09,2
PHPMailer,2016-10,2
PHPMailer,2016-11,0
PHPMailer,2016-12,15
PHPMailer,2017-01,4
PHPMailer,2017-02,2
PHPMailer,2017-03,4
PHPMailer,2017-04,4
PHPMailer,2017-05,8
PHPMailer,2017-06,4
PHPMailer,2017-07,1
PHPMailer,2017-08,11
PHPMailer,2017-09,4
PHPMailer,2017-10,5
PHPMailer,2017-11,4
PHPMailer,2017-12,1
PHPMailer,2018-01,5
PHPMailer,2018-02,0
PHPMailer,2018-03,4
PHPMailer,2018-04,0
PHPMailer,2018-05,1
PHPMailer,2018-06,1
PHPMailer,2018-07,0
PHPMailer,2018-08,2
PHPMailer,2018-09,2
PHPMailer,2018-10,1
PHPMailer,2018-11,1
PHPMailer,2018-12,0
PHPMailer,2019-01,0
PHPMailer,2019-02,2
PHPMailer,2019-03,1
PHPMailer,2019-04,2
PHPMailer,2019-05,1
PHPMailer,2019-06,1
PHPMailer,2019-07,3
PHPMailer,2019-08,1
PHPMailer,2019-09,9
PHPMailer,2019-10,6
PHPMailer,2019-11,5
PHPMailer,2019-12,4
PHPMailer,2020-01,0
PHPMailer,2020-02,3
PHPMailer,2020-03,2
PHPMailer,2020-04,1
PHPMailer,2020-05,1
PHPMailer,2020-06,1
PHPMailer,2020-07,2
PHPMailer,2020-08,3
PHPMailer,2020-09,1
PHPMailer,2020-10,7
PHPMailer,2020-11,2
PHPMailer,2020-12,6
PHPMailer,2021-01,0
PHPMailer,2021-02,5
PHPMailer,2021-03,8
PHPMailer,2021-04,1
PHPMailer,2021-05,0
PHPMailer,2021-06,12
PHPMailer,2021-07,3
PHPMailer,2021-08,1
PHPMailer,2021-09,0
PHPMailer,2021-10,1
PHPMailer,2021-11,4
PHPMailer,2021-12,0
PHPMailer,2022-01,0
PHPMailer,2022-02,7
PHPMailer,2022-03,2
PHPMailer,2022-04,0
PHPMailer,2022-05,0
PHPMailer,2022-06,6
PHPMailer,2022-07,1
PHPMailer,2022-08,5
PHPMailer,2022-09,0
PHPMailer,2022-10,2
PHPMailer,2022-11,0
PHPMailer,2022-12,4
PHPMailer,2023-01,0
PHPMailer,2023-02,0
PHPMailer,2023-03,2
PHPMailer,2023-04,0
PHPMailer,2023-05,0
PHPMailer,2023-06,0
PHPMailer,2023-07,1
PHPMailer,2023-08,1
PHPMailer,2023-09,0
PHPMailer,2023-10,0
PHPMailer,2023-11,5
PHPMailer,2023-12,0
PHPMailer,2024-01,2
PHPMailer,2024-02,0
PHPMailer,2024-03,2
PHPMailer,2024-04,3
PHPMailer,2024-05,0
PHPMailer,2024-06,0
PHPMailer,2024-07,1
PHPMailer,2024-08,1
PHPMailer,2024-09,0
PHPMailer,2024-10,4
PHPMailer,2024-11,3
PHPMailer,2024-12,0
PHPMailer,2025-01,0
PHPMailer,2025-02,2
PHPMailer,2025-03,0
PHPMailer,2025-04,4
PHPMailer,2025-05,0
PHPMailer,2025-06,1
PHPMailer,2025-07,0
PHPMailer,2025-08,0
PHPMailer,2025-09,4
PHPMailer,2025-10,4
PHPMailer,2025-11,3
PHPMailer,2025-12,0
PHPMailer,2026-01,1
PHPMailer,2026-02,0
PHPMailer,2026-03,6
PHPMailer,2026-04,0
PHPMailer,2026-05,8
